Bandit,Reward,Algorithm
3,4.413330999056526,EpsilonGreedyBandit
3,4.95500126857598,EpsilonGreedyBandit
3,2.9543842446396003,EpsilonGreedyBandit
3,2.3044702780344597,EpsilonGreedyBandit
3,2.3925293759036252,EpsilonGreedyBandit
0,1.0255216921321142,EpsilonGreedyBandit
1,2.8300103292843883,EpsilonGreedyBandit
3,4.299857471117536,EpsilonGreedyBandit
3,4.588955615070764,EpsilonGreedyBandit
3,3.9601053563742044,EpsilonGreedyBandit
3,2.953209776436619,EpsilonGreedyBandit
1,2.170395820383779,EpsilonGreedyBandit
3,3.792924227403042,EpsilonGreedyBandit
3,4.2885121306230065,EpsilonGreedyBandit
2,3.8710217738464197,EpsilonGreedyBandit
2,1.3194024079708644,EpsilonGreedyBandit
0,-0.13216773971274676,EpsilonGreedyBandit
1,4.359110736433724,EpsilonGreedyBandit
3,5.561876143009669,EpsilonGreedyBandit
3,4.301364059684786,EpsilonGreedyBandit
3,4.0134534570016696,EpsilonGreedyBandit
2,1.4097965395387495,EpsilonGreedyBandit
1,2.3343303286830017,EpsilonGreedyBandit
2,2.1074225819096206,EpsilonGreedyBandit
1,1.5994693942608436,EpsilonGreedyBandit
3,3.0022784126807958,EpsilonGreedyBandit
3,5.392946339950177,EpsilonGreedyBandit
2,1.6075578007433038,EpsilonGreedyBandit
3,3.750764229473468,EpsilonGreedyBandit
3,4.481280736679467,EpsilonGreedyBandit
3,2.4472154217629116,EpsilonGreedyBandit
3,3.142107833052414,EpsilonGreedyBandit
1,-0.1947604750906784,EpsilonGreedyBandit
3,3.2132426170792074,EpsilonGreedyBandit
3,4.128809042345094,EpsilonGreedyBandit
3,2.522884388265726,EpsilonGreedyBandit
3,5.712594584878092,EpsilonGreedyBandit
3,4.063253388455472,EpsilonGreedyBandit
3,3.1188518795129254,EpsilonGreedyBandit
3,4.067831419842815,EpsilonGreedyBandit
1,-0.4328988132758296,EpsilonGreedyBandit
2,2.6634108438740314,EpsilonGreedyBandit
3,2.943316309660936,EpsilonGreedyBandit
3,4.117050135244298,EpsilonGreedyBandit
0,0.48137179665309937,EpsilonGreedyBandit
2,2.7832836480106606,EpsilonGreedyBandit
0,1.9607532998265058,EpsilonGreedyBandit
2,3.57753146696607,EpsilonGreedyBandit
3,4.177061842992372,EpsilonGreedyBandit
3,3.0420966605777506,EpsilonGreedyBandit
3,5.928737441326483,EpsilonGreedyBandit
3,4.2215603263686665,EpsilonGreedyBandit
3,4.2257291164441,EpsilonGreedyBandit
0,-0.9879193218391451,EpsilonGreedyBandit
1,1.5389561573537498,EpsilonGreedyBandit
3,3.061262313669801,EpsilonGreedyBandit
3,4.026655345075477,EpsilonGreedyBandit
3,3.100173877151607,EpsilonGreedyBandit
3,3.9529691108550167,EpsilonGreedyBandit
3,2.87984397397772,EpsilonGreedyBandit
2,3.3139937321531,EpsilonGreedyBandit
3,3.855043625801379,EpsilonGreedyBandit
1,2.184568936555757,EpsilonGreedyBandit
1,2.2322835562153416,EpsilonGreedyBandit
2,3.7688445417871144,EpsilonGreedyBandit
2,4.491864578385919,EpsilonGreedyBandit
1,1.3323351830714272,EpsilonGreedyBandit
3,4.634383549048553,EpsilonGreedyBandit
1,2.4593878152909916,EpsilonGreedyBandit
3,3.3330095801167494,EpsilonGreedyBandit
3,4.587860200741931,EpsilonGreedyBandit
2,3.452447290460425,EpsilonGreedyBandit
1,3.7474270311180717,EpsilonGreedyBandit
3,3.7477627768137216,EpsilonGreedyBandit
3,2.7242424081967953,EpsilonGreedyBandit
1,3.7557368954553128,EpsilonGreedyBandit
3,4.950473390875333,EpsilonGreedyBandit
3,4.827625032626373,EpsilonGreedyBandit
1,2.5527845726458587,EpsilonGreedyBandit
3,3.9744782354930956,EpsilonGreedyBandit
1,1.0677725369968978,EpsilonGreedyBandit
1,1.8890453433548007,EpsilonGreedyBandit
2,2.9689633004804032,EpsilonGreedyBandit
3,3.6551589014102426,EpsilonGreedyBandit
3,3.1638711976706557,EpsilonGreedyBandit
3,4.989930675260334,EpsilonGreedyBandit
0,0.44418279784255554,EpsilonGreedyBandit
3,5.096541863340098,EpsilonGreedyBandit
0,1.8917867159303974,EpsilonGreedyBandit
1,2.7429803043344494,EpsilonGreedyBandit
3,5.50534647469762,EpsilonGreedyBandit
0,-0.964960212896899,EpsilonGreedyBandit
0,0.729686861876068,EpsilonGreedyBandit
3,2.9298257047783047,EpsilonGreedyBandit
3,3.8821565537696348,EpsilonGreedyBandit
3,3.2933331804408783,EpsilonGreedyBandit
3,4.523764392245757,EpsilonGreedyBandit
3,3.8831931189585194,EpsilonGreedyBandit
1,0.6896189293551067,EpsilonGreedyBandit
3,4.330482152916465,EpsilonGreedyBandit
2,2.541141115658107,EpsilonGreedyBandit
3,4.73492870508596,EpsilonGreedyBandit
1,0.7616627661670732,EpsilonGreedyBandit
2,2.1132743036335384,EpsilonGreedyBandit
2,3.5322489504943757,EpsilonGreedyBandit
3,4.486521893743772,EpsilonGreedyBandit
3,2.702193117279826,EpsilonGreedyBandit
3,3.332033564107741,EpsilonGreedyBandit
3,5.563849692141896,EpsilonGreedyBandit
2,2.331266531494534,EpsilonGreedyBandit
3,3.564717008040416,EpsilonGreedyBandit
3,3.7063353642431958,EpsilonGreedyBandit
3,3.195375925374461,EpsilonGreedyBandit
0,-0.7411139379088267,EpsilonGreedyBandit
0,1.6638658107549247,EpsilonGreedyBandit
2,3.2938408843582865,EpsilonGreedyBandit
3,3.348499593578711,EpsilonGreedyBandit
3,5.29353489971537,EpsilonGreedyBandit
3,4.154101200001029,EpsilonGreedyBandit
0,0.8459148224493209,EpsilonGreedyBandit
3,4.717269853283917,EpsilonGreedyBandit
3,4.630312083696941,EpsilonGreedyBandit
3,5.268108231337159,EpsilonGreedyBandit
3,3.0993402353318,EpsilonGreedyBandit
2,3.0078847171285723,EpsilonGreedyBandit
3,4.372595498537899,EpsilonGreedyBandit
0,-0.17492087805116951,EpsilonGreedyBandit
0,-0.300801477610126,EpsilonGreedyBandit
3,4.7133848431016965,EpsilonGreedyBandit
3,3.564012210530884,EpsilonGreedyBandit
3,3.592994118667167,EpsilonGreedyBandit
2,2.723902344308402,EpsilonGreedyBandit
3,4.87399298538889,EpsilonGreedyBandit
2,0.7376647222617159,EpsilonGreedyBandit
3,5.491687764846731,EpsilonGreedyBandit
3,4.31889683278866,EpsilonGreedyBandit
3,4.305057084692862,EpsilonGreedyBandit
3,3.9869428071020496,EpsilonGreedyBandit
3,4.3661132060292385,EpsilonGreedyBandit
0,1.5887062798551694,EpsilonGreedyBandit
2,3.776640483555413,EpsilonGreedyBandit
2,1.9450117590137677,EpsilonGreedyBandit
2,3.3003479031618554,EpsilonGreedyBandit
3,2.9171043181681435,EpsilonGreedyBandit
1,2.402298123419569,EpsilonGreedyBandit
3,3.60021108480095,EpsilonGreedyBandit
3,1.410237934447677,EpsilonGreedyBandit
3,4.904651279373169,EpsilonGreedyBandit
3,2.5141235149842993,EpsilonGreedyBandit
0,0.3768075163471942,EpsilonGreedyBandit
3,3.606341412944712,EpsilonGreedyBandit
0,1.9945895766425632,EpsilonGreedyBandit
1,4.300716782776716,EpsilonGreedyBandit
3,4.082795710216844,EpsilonGreedyBandit
1,1.3040777413292686,EpsilonGreedyBandit
1,2.7567500788603336,EpsilonGreedyBandit
1,3.3321327883260805,EpsilonGreedyBandit
1,2.406356398892968,EpsilonGreedyBandit
3,3.6179018072027334,EpsilonGreedyBandit
3,3.803179204317858,EpsilonGreedyBandit
0,1.7733273347963052,EpsilonGreedyBandit
3,4.874690986457647,EpsilonGreedyBandit
3,3.407714683277633,EpsilonGreedyBandit
1,1.50656997655648,EpsilonGreedyBandit
3,2.817846476493931,EpsilonGreedyBandit
1,1.5886305718287954,EpsilonGreedyBandit
0,-0.3979075802293164,EpsilonGreedyBandit
1,1.561387591182056,EpsilonGreedyBandit
3,3.217042353826161,EpsilonGreedyBandit
3,2.8469632403786256,EpsilonGreedyBandit
3,3.4775800480148398,EpsilonGreedyBandit
1,2.7018933646818066,EpsilonGreedyBandit
2,4.090788351780041,EpsilonGreedyBandit
2,3.0212323727352683,EpsilonGreedyBandit
1,1.039227144436631,EpsilonGreedyBandit
3,4.054164212522676,EpsilonGreedyBandit
3,5.546509976017765,EpsilonGreedyBandit
3,5.087618471702676,EpsilonGreedyBandit
3,5.789808169520968,EpsilonGreedyBandit
3,3.601539450249114,EpsilonGreedyBandit
3,3.3398192892339313,EpsilonGreedyBandit
3,5.226063210270235,EpsilonGreedyBandit
2,1.2743452136657958,EpsilonGreedyBandit
2,2.7234675577014196,EpsilonGreedyBandit
3,3.777215123282219,EpsilonGreedyBandit
3,3.3931148720018114,EpsilonGreedyBandit
3,3.5039512254280822,EpsilonGreedyBandit
1,2.571686773583422,EpsilonGreedyBandit
1,2.1413741957679138,EpsilonGreedyBandit
1,2.5961784939104127,EpsilonGreedyBandit
1,1.178088039070647,EpsilonGreedyBandit
3,2.4562853774926294,EpsilonGreedyBandit
3,5.170594217601961,EpsilonGreedyBandit
0,0.4660814970004479,EpsilonGreedyBandit
3,3.4250980662721093,EpsilonGreedyBandit
3,5.693356697374677,EpsilonGreedyBandit
2,2.742020641415065,EpsilonGreedyBandit
1,2.499440067046626,EpsilonGreedyBandit
3,5.1244686799152595,EpsilonGreedyBandit
0,0.18663733139143657,EpsilonGreedyBandit
0,1.4972854234598978,EpsilonGreedyBandit
0,1.3399076077124699,EpsilonGreedyBandit
3,2.5891059317556433,EpsilonGreedyBandit
3,4.484326329098468,EpsilonGreedyBandit
3,5.387673906512656,EpsilonGreedyBandit
2,3.197352731902346,EpsilonGreedyBandit
1,1.868183837476253,EpsilonGreedyBandit
3,2.3175569984155575,EpsilonGreedyBandit
1,1.2170116039222418,EpsilonGreedyBandit
2,2.5708357775393282,EpsilonGreedyBandit
3,4.3831381760093215,EpsilonGreedyBandit
3,3.7391930914799576,EpsilonGreedyBandit
1,1.8210275858747818,EpsilonGreedyBandit
3,2.753799801974628,EpsilonGreedyBandit
3,3.4491672684230066,EpsilonGreedyBandit
3,5.507609000032783,EpsilonGreedyBandit
3,5.033115690521005,EpsilonGreedyBandit
2,3.3895824064135667,EpsilonGreedyBandit
1,2.634889599497055,EpsilonGreedyBandit
2,2.4327017226618337,EpsilonGreedyBandit
3,1.8189777095498774,EpsilonGreedyBandit
3,6.234097515874003,EpsilonGreedyBandit
1,2.2034860000242023,EpsilonGreedyBandit
3,4.8000568982194185,EpsilonGreedyBandit
3,4.374581148883066,EpsilonGreedyBandit
0,2.5347386306869915,EpsilonGreedyBandit
3,3.6300733958353257,EpsilonGreedyBandit
3,3.9123949730414447,EpsilonGreedyBandit
3,4.063777983832452,EpsilonGreedyBandit
1,2.3598960124849695,EpsilonGreedyBandit
0,1.907867005344815,EpsilonGreedyBandit
0,2.081595348504532,EpsilonGreedyBandit
2,3.605975284477691,EpsilonGreedyBandit
3,3.185951398893227,EpsilonGreedyBandit
3,2.878173473085206,EpsilonGreedyBandit
3,4.795212065084595,EpsilonGreedyBandit
2,3.2437546580440504,EpsilonGreedyBandit
3,3.8344712329814357,EpsilonGreedyBandit
3,2.4037050501678703,EpsilonGreedyBandit
2,3.6824778080365776,EpsilonGreedyBandit
2,2.688420509914961,EpsilonGreedyBandit
3,4.4468776764141085,EpsilonGreedyBandit
3,2.4428482515607204,EpsilonGreedyBandit
2,2.700899536347405,EpsilonGreedyBandit
3,4.217159119870602,EpsilonGreedyBandit
2,3.606590926316253,EpsilonGreedyBandit
3,4.8788588553690495,EpsilonGreedyBandit
1,3.2441033206631475,EpsilonGreedyBandit
3,3.3942700619363024,EpsilonGreedyBandit
3,3.098109439989857,EpsilonGreedyBandit
1,2.2789435304766443,EpsilonGreedyBandit
3,3.06274537070442,EpsilonGreedyBandit
1,0.24705181573070156,EpsilonGreedyBandit
1,2.7513556971280817,EpsilonGreedyBandit
3,3.4957351073760687,EpsilonGreedyBandit
1,1.836720556859893,EpsilonGreedyBandit
2,1.7611557153840551,EpsilonGreedyBandit
2,2.448131544061877,EpsilonGreedyBandit
3,4.064401437272364,EpsilonGreedyBandit
1,2.1173018683360403,EpsilonGreedyBandit
2,2.851906945331052,EpsilonGreedyBandit
1,2.2692700650338193,EpsilonGreedyBandit
3,3.9984071651076474,EpsilonGreedyBandit
3,4.757672761824774,EpsilonGreedyBandit
3,4.323477692592135,EpsilonGreedyBandit
3,2.5181458223122988,EpsilonGreedyBandit
0,0.2656895672817916,EpsilonGreedyBandit
3,3.561956913884716,EpsilonGreedyBandit
3,5.58516232081848,EpsilonGreedyBandit
0,0.10939307654288599,EpsilonGreedyBandit
3,6.5215128920996595,EpsilonGreedyBandit
3,2.3113459570463437,EpsilonGreedyBandit
3,4.865366662119529,EpsilonGreedyBandit
3,4.935878275696365,EpsilonGreedyBandit
3,4.013390906859162,EpsilonGreedyBandit
1,2.1774028949657858,EpsilonGreedyBandit
3,3.1149239137026017,EpsilonGreedyBandit
3,4.986656945108335,EpsilonGreedyBandit
3,2.9508466637792603,EpsilonGreedyBandit
3,3.0738972767131196,EpsilonGreedyBandit
1,2.93263614364335,EpsilonGreedyBandit
2,2.1656834152656907,EpsilonGreedyBandit
2,4.4963230109966545,EpsilonGreedyBandit
3,4.5461076941050935,EpsilonGreedyBandit
3,5.56249623665547,EpsilonGreedyBandit
3,3.3494989507443296,EpsilonGreedyBandit
3,2.6399081631463863,EpsilonGreedyBandit
3,5.027157230543753,EpsilonGreedyBandit
3,4.507725122148226,EpsilonGreedyBandit
3,6.208830235162404,EpsilonGreedyBandit
3,6.137581556002495,EpsilonGreedyBandit
0,0.1287483544004452,EpsilonGreedyBandit
2,4.212875903460106,EpsilonGreedyBandit
3,4.124123166851894,EpsilonGreedyBandit
3,3.6052863991931705,EpsilonGreedyBandit
1,3.050926362802716,EpsilonGreedyBandit
3,1.8735417233549714,EpsilonGreedyBandit
1,1.8564361124254725,EpsilonGreedyBandit
1,2.369535964240518,EpsilonGreedyBandit
1,2.070410723005809,EpsilonGreedyBandit
1,0.9291663282579214,EpsilonGreedyBandit
2,4.065648144726847,EpsilonGreedyBandit
2,2.665563343431259,EpsilonGreedyBandit
2,4.7809490412550995,EpsilonGreedyBandit
3,6.167788614733662,EpsilonGreedyBandit
0,1.2168110382790982,EpsilonGreedyBandit
0,1.739556817149483,EpsilonGreedyBandit
2,2.858446396039293,EpsilonGreedyBandit
1,4.127009098385039,EpsilonGreedyBandit
3,3.6386928132844814,EpsilonGreedyBandit
3,5.465408957653343,EpsilonGreedyBandit
3,3.5644139245537243,EpsilonGreedyBandit
3,4.127265272776107,EpsilonGreedyBandit
1,1.022503680395066,EpsilonGreedyBandit
2,1.520949323212687,EpsilonGreedyBandit
3,2.8863226568475966,EpsilonGreedyBandit
3,3.8687462792394385,EpsilonGreedyBandit
3,4.08677322459074,EpsilonGreedyBandit
3,5.557672640520591,EpsilonGreedyBandit
3,5.4748146685638,EpsilonGreedyBandit
3,3.1088410883356765,EpsilonGreedyBandit
3,4.372168898533588,EpsilonGreedyBandit
3,3.67859464891684,EpsilonGreedyBandit
3,3.5573283810090772,EpsilonGreedyBandit
3,3.740945466848051,EpsilonGreedyBandit
2,2.0934934347471073,EpsilonGreedyBandit
0,2.1258851962066343,EpsilonGreedyBandit
3,6.880547575181646,EpsilonGreedyBandit
3,3.9502344932901576,EpsilonGreedyBandit
3,5.112995127309647,EpsilonGreedyBandit
3,3.9367882329615718,EpsilonGreedyBandit
1,1.7055465195581985,EpsilonGreedyBandit
2,2.1914163982931623,EpsilonGreedyBandit
0,1.9937256332447912,EpsilonGreedyBandit
3,5.559605236737086,EpsilonGreedyBandit
3,4.341128629994239,EpsilonGreedyBandit
3,2.25700666741708,EpsilonGreedyBandit
3,3.6070383642576487,EpsilonGreedyBandit
3,4.575718525101076,EpsilonGreedyBandit
3,3.750644253193924,EpsilonGreedyBandit
3,5.139412706114537,EpsilonGreedyBandit
3,4.622638794320815,EpsilonGreedyBandit
3,3.0375667112644993,EpsilonGreedyBandit
2,1.9105268326553966,EpsilonGreedyBandit
3,4.043353704758211,EpsilonGreedyBandit
3,3.749606276013469,EpsilonGreedyBandit
1,2.4005235630013475,EpsilonGreedyBandit
3,3.9650451879537916,EpsilonGreedyBandit
3,3.163468373777965,EpsilonGreedyBandit
1,1.995224378080008,EpsilonGreedyBandit
3,3.0409260032411036,EpsilonGreedyBandit
3,5.307415942518629,EpsilonGreedyBandit
3,3.352831846988063,EpsilonGreedyBandit
3,5.455692692621055,EpsilonGreedyBandit
3,3.291984878155362,EpsilonGreedyBandit
0,2.0492086965553407,EpsilonGreedyBandit
3,4.1587871445563644,EpsilonGreedyBandit
2,3.9577244247665604,EpsilonGreedyBandit
3,4.160544814225695,EpsilonGreedyBandit
3,4.574160292763702,EpsilonGreedyBandit
2,2.5052462065919476,EpsilonGreedyBandit
1,3.122238827465509,EpsilonGreedyBandit
1,1.2006879499306997,EpsilonGreedyBandit
0,0.9211003368303637,EpsilonGreedyBandit
3,4.938255035861552,EpsilonGreedyBandit
3,2.901335794676757,EpsilonGreedyBandit
3,3.287873006474623,EpsilonGreedyBandit
2,4.020552554377828,EpsilonGreedyBandit
1,-1.584773450456468,EpsilonGreedyBandit
1,0.8027559450250661,EpsilonGreedyBandit
0,1.2491519021168709,EpsilonGreedyBandit
3,4.959019416143798,EpsilonGreedyBandit
1,1.4553773956122873,EpsilonGreedyBandit
3,3.6071601612352873,EpsilonGreedyBandit
3,4.510440497973463,EpsilonGreedyBandit
3,2.8070863545174154,EpsilonGreedyBandit
1,0.872417986192557,EpsilonGreedyBandit
1,2.0431358259249732,EpsilonGreedyBandit
0,0.2669745547714458,EpsilonGreedyBandit
3,3.8271050008052154,EpsilonGreedyBandit
3,2.3046717806255756,EpsilonGreedyBandit
1,1.875679221612637,EpsilonGreedyBandit
3,4.810245334665991,EpsilonGreedyBandit
3,2.970846643856304,EpsilonGreedyBandit
3,4.2007237771575445,EpsilonGreedyBandit
1,2.019762930588268,EpsilonGreedyBandit
0,0.47883084155863187,EpsilonGreedyBandit
1,1.9035941014981368,EpsilonGreedyBandit
3,2.326110974915471,EpsilonGreedyBandit
3,5.688638839514616,EpsilonGreedyBandit
3,4.179944084647249,EpsilonGreedyBandit
1,-0.20915527134491585,EpsilonGreedyBandit
3,5.644315138959531,EpsilonGreedyBandit
3,4.771849501820313,EpsilonGreedyBandit
3,4.366624536880636,EpsilonGreedyBandit
3,3.9017936372320396,EpsilonGreedyBandit
3,4.489124545603915,EpsilonGreedyBandit
3,5.291807223590545,EpsilonGreedyBandit
2,3.1243664029694815,EpsilonGreedyBandit
3,2.5564295391199385,EpsilonGreedyBandit
3,3.327447711935352,EpsilonGreedyBandit
3,3.981347971268681,EpsilonGreedyBandit
3,3.933350776564096,EpsilonGreedyBandit
3,5.076571571874834,EpsilonGreedyBandit
3,4.939840388369052,EpsilonGreedyBandit
3,3.7919794508945026,EpsilonGreedyBandit
0,0.8900798979215514,EpsilonGreedyBandit
1,1.3533536989457051,EpsilonGreedyBandit
3,4.268614591422264,EpsilonGreedyBandit
3,3.7022584290782636,EpsilonGreedyBandit
3,3.483215297908421,EpsilonGreedyBandit
3,4.010014027289933,EpsilonGreedyBandit
1,-0.0591345858335619,EpsilonGreedyBandit
1,3.9611748037679906,EpsilonGreedyBandit
3,2.168730099267914,EpsilonGreedyBandit
2,4.111400622978817,EpsilonGreedyBandit
1,2.7018616711693886,EpsilonGreedyBandit
3,3.9774981087815995,EpsilonGreedyBandit
1,2.1673062301330366,EpsilonGreedyBandit
3,4.401424614418967,EpsilonGreedyBandit
3,5.0717668174560036,EpsilonGreedyBandit
1,0.25554791291739565,EpsilonGreedyBandit
3,5.14055505979303,EpsilonGreedyBandit
3,2.213872094988808,EpsilonGreedyBandit
2,1.4149896834200806,EpsilonGreedyBandit
1,0.9173373213112845,EpsilonGreedyBandit
3,3.920945547386013,EpsilonGreedyBandit
3,3.684551598050058,EpsilonGreedyBandit
3,3.9568790068150204,EpsilonGreedyBandit
2,2.483366883826508,EpsilonGreedyBandit
2,3.67678654206102,EpsilonGreedyBandit
0,1.4099262164455924,EpsilonGreedyBandit
1,1.1743616639985794,EpsilonGreedyBandit
2,2.238610102776041,EpsilonGreedyBandit
1,3.6648289477836613,EpsilonGreedyBandit
3,4.793742714056651,EpsilonGreedyBandit
3,2.673671635835051,EpsilonGreedyBandit
2,3.090014766358848,EpsilonGreedyBandit
3,3.449821063661596,EpsilonGreedyBandit
3,2.3564151492738916,EpsilonGreedyBandit
3,3.797480555954372,EpsilonGreedyBandit
3,5.252616290187497,EpsilonGreedyBandit
3,4.45529684331102,EpsilonGreedyBandit
0,0.8533295170945381,EpsilonGreedyBandit
3,3.377519813038354,EpsilonGreedyBandit
0,0.01864222684782224,EpsilonGreedyBandit
3,3.5806599527664216,EpsilonGreedyBandit
2,2.31799717232101,EpsilonGreedyBandit
0,0.20019421590970043,EpsilonGreedyBandit
2,3.5290403911725288,EpsilonGreedyBandit
1,2.6951078600806984,EpsilonGreedyBandit
2,2.7505961621414983,EpsilonGreedyBandit
3,4.848664636944609,EpsilonGreedyBandit
0,-0.07736105535408,EpsilonGreedyBandit
2,1.0651566776074988,EpsilonGreedyBandit
3,3.864906798291408,EpsilonGreedyBandit
3,2.890918959384046,EpsilonGreedyBandit
3,3.810802600450393,EpsilonGreedyBandit
2,3.031041154573732,EpsilonGreedyBandit
3,2.8175060828673844,EpsilonGreedyBandit
0,2.2689192660895623,EpsilonGreedyBandit
2,2.578879167383697,EpsilonGreedyBandit
2,2.201567294082203,EpsilonGreedyBandit
3,1.5489623613107262,EpsilonGreedyBandit
3,6.096201333906308,EpsilonGreedyBandit
2,2.467488509140939,EpsilonGreedyBandit
1,0.7269830789199134,EpsilonGreedyBandit
3,3.313364165560555,EpsilonGreedyBandit
3,4.366116796059641,EpsilonGreedyBandit
3,3.7253380092150064,EpsilonGreedyBandit
3,4.497851003132695,EpsilonGreedyBandit
1,1.8694945117893693,EpsilonGreedyBandit
3,3.6143783602001034,EpsilonGreedyBandit
2,2.779925580938854,EpsilonGreedyBandit
2,0.9446268766610468,EpsilonGreedyBandit
3,3.3539122815402895,EpsilonGreedyBandit
3,4.046893948391981,EpsilonGreedyBandit
3,2.515769017002439,EpsilonGreedyBandit
3,3.3827488689154928,EpsilonGreedyBandit
3,3.932286884848267,EpsilonGreedyBandit
3,3.6954164812971877,EpsilonGreedyBandit
1,1.832820253991428,EpsilonGreedyBandit
0,1.796022018608904,EpsilonGreedyBandit
3,3.8907447991537074,EpsilonGreedyBandit
3,4.419361832853412,EpsilonGreedyBandit
3,4.510788613208143,EpsilonGreedyBandit
2,3.3211747152899727,EpsilonGreedyBandit
3,3.4737437586337876,EpsilonGreedyBandit
2,3.870068691773814,EpsilonGreedyBandit
3,4.937265559935293,EpsilonGreedyBandit
3,5.923936384060585,EpsilonGreedyBandit
3,3.560027748933673,EpsilonGreedyBandit
3,3.0973021682973827,EpsilonGreedyBandit
3,4.850497821468389,EpsilonGreedyBandit
3,4.3800126543358635,EpsilonGreedyBandit
3,2.9614212916240836,EpsilonGreedyBandit
3,4.579809814832665,EpsilonGreedyBandit
0,1.909912119449981,EpsilonGreedyBandit
3,4.068209532641846,EpsilonGreedyBandit
0,-1.6086571388116893,EpsilonGreedyBandit
1,1.1633744420351868,EpsilonGreedyBandit
1,1.2084207465079626,EpsilonGreedyBandit
1,2.3883578373222916,EpsilonGreedyBandit
3,4.798000713378221,EpsilonGreedyBandit
2,3.2564439232937286,EpsilonGreedyBandit
3,3.5272252704429006,EpsilonGreedyBandit
2,3.090560984812095,EpsilonGreedyBandit
2,1.635048771671314,EpsilonGreedyBandit
0,0.40798504249616685,EpsilonGreedyBandit
3,3.434212395631187,EpsilonGreedyBandit
2,4.195830087427984,EpsilonGreedyBandit
0,0.024304836327078916,EpsilonGreedyBandit
3,3.95779382220961,EpsilonGreedyBandit
3,3.1028727257478343,EpsilonGreedyBandit
3,2.1133765139394542,EpsilonGreedyBandit
3,4.599083063485987,EpsilonGreedyBandit
1,1.525314027849512,EpsilonGreedyBandit
3,4.295335696197808,EpsilonGreedyBandit
3,3.102946142381981,EpsilonGreedyBandit
3,3.723224101476749,EpsilonGreedyBandit
1,1.079609409108815,EpsilonGreedyBandit
0,0.7344516346930351,EpsilonGreedyBandit
3,5.502019185515067,EpsilonGreedyBandit
3,4.629376627135128,EpsilonGreedyBandit
3,5.018464544329317,EpsilonGreedyBandit
2,2.895536637815773,EpsilonGreedyBandit
3,3.0898530788426077,EpsilonGreedyBandit
3,4.523914613981052,EpsilonGreedyBandit
3,2.826397079494151,EpsilonGreedyBandit
3,3.853773136687087,EpsilonGreedyBandit
3,4.269166939642788,EpsilonGreedyBandit
3,4.338613324321806,EpsilonGreedyBandit
2,2.5639960573752276,EpsilonGreedyBandit
3,5.83976282787188,EpsilonGreedyBandit
3,4.580019920456542,EpsilonGreedyBandit
3,5.632689111323702,EpsilonGreedyBandit
0,0.6635814025505054,EpsilonGreedyBandit
3,2.717098801258721,EpsilonGreedyBandit
2,3.4375924537537577,EpsilonGreedyBandit
3,4.951082538745181,EpsilonGreedyBandit
3,1.407284730973875,EpsilonGreedyBandit
3,3.9143837733128106,EpsilonGreedyBandit
3,4.042775200920397,EpsilonGreedyBandit
3,4.105143634258447,EpsilonGreedyBandit
3,5.540265773514523,EpsilonGreedyBandit
2,2.677767395592654,EpsilonGreedyBandit
0,0.6159998639016158,EpsilonGreedyBandit
1,1.3064265100464278,EpsilonGreedyBandit
3,5.46158755085837,EpsilonGreedyBandit
3,3.718595325234313,EpsilonGreedyBandit
3,4.422290328570426,EpsilonGreedyBandit
1,1.4331614250321913,EpsilonGreedyBandit
1,2.425209544239613,EpsilonGreedyBandit
3,2.2026847905358324,EpsilonGreedyBandit
3,2.974703144566178,EpsilonGreedyBandit
2,2.0268091494718212,EpsilonGreedyBandit
2,2.8837724382139633,EpsilonGreedyBandit
3,2.4056859549240692,EpsilonGreedyBandit
3,4.954503652665723,EpsilonGreedyBandit
1,1.4495488017057934,EpsilonGreedyBandit
3,2.5676446325120494,EpsilonGreedyBandit
3,3.577565429784067,EpsilonGreedyBandit
0,0.8227714881875143,EpsilonGreedyBandit
3,4.808608701434839,EpsilonGreedyBandit
3,3.4043082135958476,EpsilonGreedyBandit
0,1.962249473263133,EpsilonGreedyBandit
0,-0.2516068845708572,EpsilonGreedyBandit
3,4.970732824976547,EpsilonGreedyBandit
0,0.5914168414501951,EpsilonGreedyBandit
3,2.951372554344018,EpsilonGreedyBandit
0,-0.5207799467430221,EpsilonGreedyBandit
3,2.4766255977515366,EpsilonGreedyBandit
3,4.12756248364343,EpsilonGreedyBandit
0,0.49691846784879123,EpsilonGreedyBandit
3,4.45191615649079,EpsilonGreedyBandit
3,4.915605894069568,EpsilonGreedyBandit
0,1.3898239914290025,EpsilonGreedyBandit
3,4.99161206681103,EpsilonGreedyBandit
3,4.155795379871649,EpsilonGreedyBandit
0,0.23383005598147188,EpsilonGreedyBandit
3,1.0877881945043986,EpsilonGreedyBandit
1,1.4747650990947734,EpsilonGreedyBandit
3,6.082114149466671,EpsilonGreedyBandit
3,5.414400534092305,EpsilonGreedyBandit
2,3.2771198074311365,EpsilonGreedyBandit
1,1.9348637812563478,EpsilonGreedyBandit
3,3.6624304419071705,EpsilonGreedyBandit
3,3.633277547577743,EpsilonGreedyBandit
0,0.7691822704865003,EpsilonGreedyBandit
3,3.5327001404763125,EpsilonGreedyBandit
3,2.7962539442688903,EpsilonGreedyBandit
3,2.3658537204869736,EpsilonGreedyBandit
2,2.960624603595197,EpsilonGreedyBandit
3,5.006341130665329,EpsilonGreedyBandit
1,3.3776896526260813,EpsilonGreedyBandit
